month;quarter;year;city;female1;female2;female3;female4;female5;female6;female7;female8;totalfemale;male1;male2;male3;male4;male5;male6;male7;male8;totalmale;totalcitypop
sep-16;3;2016;Thyregod;21;31;104;58;117;215;84;32;662;20;26;105;54;139;225;90;24;683;1345
sep-16;3;2016;Vandel;10;17;61;26;66;132;51;19;382;15;15;57;34;71;143;59;13;407;789
sep-16;3;2016;Vejle;883;884;3.452;2.99;5.247;9.075;4.211;1.605;28.347;988;965;3.578;3.087;5.528;8.706;3.598;943;27.393;55.74
sep-16;3;2016;Vonge;12;9;43;25;52;101;42;13;297;11;6;25;28;64;111;44;6;295;592
sep-16;3;2016;Ødsted;24;25;112;57;128;243;106;26;721;27;40;117;64;113;259;94;20;734;1455
sep-16;3;2016;Landområde;298;319;1.564;839;1.453;3.752;1.228;244;9.697;290;364;1.516;1.075;1.6;4.248;1.437;293;10.823;20.52
mar-17;1;2017;Andkær;5;5;21;7;30;64;12;2;146;6;5;32;10;27;67;19;3;169;315
mar-17;1;2017;Bredal;16;15;66;14;58;109;33;8;319;5;15;70;27;47;130;27;3;324;643
mar-17;1;2017;Bredsten;28;20;156;53;119;280;118;63;837;10;29;167;74;95;282;122;34;813;1650
mar-17;1;2017;Brejning;44;43;203;116;218;542;226;43;1435;59;51;242;121;208;538;246;41;1506;2941
mar-17;1;2017;Børkop;107;102;471;182;477;874;411;128;2752;116;158;512;191;431;846;337;87;2678;5430
mar-17;1;2017;Egtved;37;24;143;64;162;362;232;147;1171;29;40;157;86;164;388;213;76;1153;2324
mar-17;1;2017;Gadbjerg;18;17;68;21;52;125;50;26;377;20;16;52;28;76;134;64;21;411;788
mar-17;1;2017;Give;55;72;288;166;336;772;477;248;2414;76;65;297;219;332;731;384;152;2256;4670
mar-17;1;2017;Givskud;8;12;31;29;46;94;49;19;288;13;15;39;23;58;110;52;15;325;613
mar-17;1;2017;Gravens/Ågård;16;18;94;47;80;235;96;43;629;11;20;133;63;89;238;103;21;678;1307
mar-17;1;2017;Grejs;15;22;96;43;78;185;80;17;536;19;23;114;48;73;174;65;17;533;1069
mar-17;1;2017;Gårslev;14;21;71;40;77;185;93;24;525;18;22;92;33;80;184;103;18;550;1075
mar-17;1;2017;Jelling;42;59;285;165;259;584;276;123;1793;50;59;303;185;213;583;224;77;1694;3487
mar-17;1;2017;Jerlev;12;10;56;25;47;123;59;9;341;16;17;46;28;54;121;58;7;347;688
mar-17;1;2017;Landområde;298;327;1581;894;1452;3885;1288;202;9927;302;365;1553;1076;1548;4318;1519;288;10969;20896
mar-17;1;2017;Ny Højen;11;9;60;22;48;123;56;12;341;10;18;50;41;50;116;65;6;356;697
mar-17;1;2017;Nørup;5;14;54;33;58;123;54;23;364;11;18;51;33;70;111;70;7;371;735
mar-17;1;2017;Skibet;35;36;204;79;140;381;155;23;1053;30;33;225;81;123;360;141;25;1018;2071
mar-17;1;2017;Skærup;9;11;35;19;40;93;46;3;256;10;7;31;16;39;93;50;1;247;503
mar-17;1;2017;Smidstrup;10;13;64;26;73;125;37;37;385;17;8;81;26;76;146;42;14;410;795
mar-17;1;2017;Thyregod;23;26;103;54;110;214;92;42;664;23;27;103;59;131;238;87;30;698;1362
mar-17;1;2017;Vandel;10;14;60;37;63;134;53;16;387;16;13;56;31;73;139;60;13;401;788
mar-17;1;2017;Vejle;936;883;3482;3020;5300;9099;4243;1617;28580;995;951;3613;3111;5569;8766;3636;944;27585;56165
mar-17;1;2017;Vonge;13;8;42;26;54;99;39;15;296;12;7;29;29;66;114;42;7;306;602
mar-17;1;2017;Ødsted;23;28;114;50;128;242;110;26;721;28;39;119;62;112;255;99;20;734;1455
jun-17;2;2017;Andkær;6;4;21;7;31;62;13;3;147;6;5;28;10;25;65;20;3;162;309
jun-17;2;2017;Bredal;13;15;61;17;55;109;33;8;311;5;14;68;32;45;128;26;2;320;631
jun-17;2;2017;Bredsten;28;17;152;57;109;283;119;64;829;10;28;159;75;92;284;122;35;805;1634
jun-17;2;2017;Brejning;40;45;200;118;213;546;226;43;1431;56;55;238;124;212;534;245;40;1504;2935
jun-17;2;2017;Børkop;112;111;461;188;490;871;412;129;2774;113;159;525;194;427;846;337;94;2695;5469
jun-17;2;2017;Egtved;39;28;142;69;163;365;230;148;1184;32;41;158;100;168;393;208;80;1180;2364
jun-17;2;2017;Gadbjerg;19;16;69;27;53;125;49;25;383;21;14;52;31;78;133;64;22;415;798
jun-17;2;2017;Give;62;68;285;174;322;788;476;244;2419;75;67;291;224;338;730;393;151;2269;4688
jun-17;2;2017;Givskud;8;13;32;28;49;94;48;19;291;14;15;40;22;59;111;52;15;328;619
jun-17;2;2017;Gravens/Ågård;16;19;97;48;76;238;96;43;633;16;17;133;62;84;241;101;22;676;1309
jun-17;2;2017;Grejs;15;24;95;43;82;181;80;17;537;20;22;116;51;73;174;64;18;538;1075
jun-17;2;2017;Gårslev;15;18;73;36;79;178;96;24;519;16;22;91;36;81;182;101;19;548;1067
jun-17;2;2017;Jelling;41;58;287;177;250;596;275;126;1810;53;55;301;197;204;591;226;79;1706;3516
jun-17;2;2017;Jerlev;11;11;52;30;45;124;60;9;342;14;16;47;28;53;119;58;7;342;684
jun-17;2;2017;Landområde;306;312;1589;876;1456;3888;1296;199;9922;300;359;1549;1091;1577;4308;1528;290;11002;20924
jun-17;2;2017;Ny Højen;11;8;59;26;47;123;53;13;340;12;15;52;41;49;120;67;6;362;702
jun-17;2;2017;Nørup;8;13;48;35;52;126;54;23;359;7;17;48;35;70;111;70;7;365;724
jun-17;2;2017;Skibet;33;39;198;85;142;383;157;23;1060;32;34;229;82;124;368;143;26;1038;2098
jun-17;2;2017;Skærup;8;9;37;18;40;91;46;3;252;11;7;29;21;37;93;48;1;247;499
jun-17;2;2017;Smidstrup;9;13;63;28;76;122;38;33;382;14;12;79;34;69;144;42;15;409;791
jun-17;2;2017;Thyregod;23;27;98;55;103;215;91;42;654;21;27;97;63;134;237;90;31;700;1354
jun-17;2;2017;Vandel;11;17;58;42;70;133;53;15;399;16;13;59;30;74;138;62;13;405;804
jun-17;2;2017;Vejle;957;896;3468;3053;5329;9111;4238;1632;28684;992;942;3620;3068;5601;8790;3655;960;27628;56312
jun-17;2;2017;Vonge;16;7;43;26;58;94;42;15;301;13;10;29;27;69;109;44;8;309;610
jun-17;2;2017;Ødsted;20;28;118;46;127;241;108;28;716;27;40;121;57;109;251;102;21;728;1444
sep-17;3;2017;Andkær;5;6;21;13;31;64;10;4;154;8;4;29;11;24;66;18;3;163;317
sep-17;3;2017;Bredal;14;16;58;18;57;109;34;8;314;5;12;70;25;49;127;26;2;316;630
sep-17;3;2017;Bredsten;26;19;146;62;111;286;117;66;833;10;24;163;72;92;287;122;34;804;1637
sep-17;3;2017;Brejning;45;44;194;109;222;554;228;46;1442;52;56;242;118;234;531;250;42;1525;2967
sep-17;3;2017;Børkop;105;105;463;184;491;865;409;134;2756;118;160;521;194;420;843;338;91;2685;5441
sep-17;3;2017;Egtved;40;27;142;74;167;366;231;143;1190;32;40;154;103;172;392;213;78;1184;2374
sep-17;3;2017;Gadbjerg;19;17;68;22;54;125;51;26;382;22;15;51;29;79;136;63;22;417;799
sep-17;3;2017;Give;66;66;288;165;331;777;474;247;2414;76;61;299;214;339;724;393;155;2261;4675
sep-17;3;2017;Givskud;9;11;33;27;48;94;48;17;287;14;14;38;21;59;112;49;17;324;611
sep-17;3;2017;Gravens/Ågård;16;17;97;42;75;246;95;41;629;18;17;131;68;86;241;102;20;683;1312
sep-17;3;2017;Grejs;18;24;101;41;86;181;80;15;546;21;21;114;52;74;176;64;17;539;1085
sep-17;3;2017;Gårslev;14;22;69;40;83;181;94;25;528;18;23;83;39;86;179;104;18;550;1078
sep-17;3;2017;Jelling;43;53;284;172;259;596;278;130;1815;56;55;305;191;212;594;229;82;1724;3539
sep-17;3;2017;Jerlev;11;9;50;31;46;123;58;8;336;13;16;49;23;51;121;59;5;337;673
sep-17;3;2017;Landområde;320;299;1583;874;1470;3882;1310;199;9937;295;360;1536;1055;1589;4312;1547;292;10986;20923
sep-17;3;2017;Ny Højen;11;5;58;29;46;124;55;12;340;11;17;50;38;46;125;67;6;360;700
sep-17;3;2017;Nørup;7;14;50;37;54;125;52;22;361;7;19;45;33;69;111;70;8;362;723
sep-17;3;2017;Skibet;33;38;196;77;141;386;156;23;1050;34;34;227;80;126;365;146;26;1038;2088
sep-17;3;2017;Skærup;5;12;38;16;41;89;48;3;252;10;9;30;19;34;95;48;2;247;499
sep-17;3;2017;Smidstrup;10;11;66;26;76;124;40;29;382;10;11;80;33;63;146;40;14;397;779
sep-17;3;2017;Thyregod;23;26;102;57;111;218;95;44;676;22;25;97;68;135;242;90;31;710;1386
sep-17;3;2017;Vandel;10;18;58;40;68;134;55;15;398;15;15;57;31;71;141;62;13;405;803
sep-17;3;2017;Vejle;958;903;3482;3051;5348;9119;4246;1658;28765;999;945;3632;3102;5634;8844;3675;956;27787;56552
sep-17;3;2017;Vonge;16;9;43;24;57;93;44;16;302;12;10;32;28;65;113;42;8;310;612
sep-17;3;2017;Ødsted;23;22;115;46;130;242;109;29;716;30;38;121;54;113;248;104;20;728;1444
dec-17;4;2017;Andkær;7;6;20;11;32;60;11;4;151;8;4;28;11;24;65;16;4;160;311
dec-17;4;2017;Bredal;12;19;59;18;57;110;31;8;314;5;12;70;24;43;130;26;2;312;626
dec-17;4;2017;Bredsten;22;19;146;63;107;293;118;66;834;12;21;161;73;88;292;124;35;806;1640
dec-17;4;2017;Brejning;46;44;192;114;220;559;230;46;1451;50;52;241;114;236;535;248;43;1519;2970
dec-17;4;2017;Børkop;105;113;466;182;494;862;419;130;2771;114;160;527;195;418;853;345;93;2705;5476
dec-17;4;2017;Egtved;43;28;141;76;172;366;234;139;1199;35;37;153;102;184;390;210;81;1192;2391
dec-17;4;2017;Gadbjerg;18;17;67;22;53;127;54;24;382;21;15;53;32;73;138;64;23;419;801
dec-17;4;2017;Give;67;65;291;169;329;769;469;252;2411;70;69;297;207;335;723;395;156;2252;4663
dec-17;4;2017;Givskud;11;12;30;26;46;94;52;17;288;13;17;34;22;59;112;50;17;324;612
dec-17;4;2017;Gravens/Ågård;15;18;96;48;75;248;97;42;639;21;17;132;76;87;241;101;23;698;1337
dec-17;4;2017;Grejs;22;25;99;40;86;182;79;16;549;22;22;105;54;78;176;65;16;538;1087
dec-17;4;2017;Gårslev;14;22;69;40;83;183;93;25;529;18;23;82;37;80;178;104;18;540;1069
dec-17;4;2017;Jelling;42;53;280;175;255;602;282;128;1817;52;54;300;196;212;599;226;80;1719;3536
dec-17;4;2017;Jerlev;12;10;49;25;48;122;58;6;330;12;14;49;23;53;120;57;5;333;663
dec-17;4;2017;Landområde;330;289;1583;906;1462;3884;1302;200;9956;292;345;1537;1055;1589;4309;1552;292;10971;20927
dec-17;4;2017;Ny Højen;14;5;54;27;46;123;54;12;335;6;17;50;37;45;124;67;6;352;687
dec-17;4;2017;Nørup;7;11;52;36;48;125;54;22;355;7;20;42;37;69;109;73;8;365;720
dec-17;4;2017;Skibet;31;41;191;76;148;384;158;23;1052;35;36;223;87;133;362;149;25;1050;2102
dec-17;4;2017;Skærup;8;12;39;15;43;88;50;3;258;10;10;30;18;32;95;49;2;246;504
dec-17;4;2017;Smidstrup;11;9;65;25;68;122;42;26;368;9;9;77;33;63;144;39;15;389;757
dec-17;4;2017;Thyregod;22;25;103;58;108;217;97;43;673;20;26;94;67;134;242;90;32;705;1378
dec-17;4;2017;Vandel;9;20;56;39;67;133;58;15;397;15;15;52;36;70;142;63;14;407;804
dec-17;4;2017;Vejle;977;877;3505;3099;5355;9123;4276;1684;28896;1014;942;3643;3120;5665;8853;3680;960;27877;56773
dec-17;4;2017;Vonge;14;9;44;20;55;93;45;14;294;10;10;30;28;62;114;40;8;302;596
dec-17;4;2017;Ødsted;23;22;114;51;127;242;109;28;716;27;41;125;57;114;241;105;19;729;1445
mar-18;1;2018;Andkær;6;6;17;12;30;61;11;4;147;10;4;29;9;23;62;16;4;157;304
mar-18;1;2018;Bredal;12;20;60;17;51;117;30;8;315;8;7;71;26;42;132;29;2;317;632
mar-18;1;2018;Bredsten;25;24;140;62;105;293;118;65;832;12;23;156;73;91;296;119;35;805;1637
mar-18;1;2018;Brejning;40;43;192;112;211;553;235;42;1428;43;53;236;118;240;537;243;43;1513;2941
mar-18;1;2018;Børkop;102;121;467;182;499;869;418;134;2792;115;154;537;196;422;868;349;96;2737;5529
mar-18;1;2018;Egtved;39;29;144;76;178;363;234;145;1208;40;35;154;97;195;385;213;81;1200;2408
mar-18;1;2018;Gadbjerg;16;17;69;24;56;126;56;25;389;19;17;50;30;73;142;66;21;418;807
mar-18;1;2018;Give;60;66;287;158;330;764;469;259;2393;65;71;297;203;333;713;401;161;2244;4637
mar-18;1;2018;Givskud;13;12;30;24;50;95;52;18;294;13;19;35;19;59;109;51;17;322;616
mar-18;1;2018;Gravens/Ågård;10;23;95;43;76;245;100;42;634;23;15;131;73;82;241;101;23;689;1323
mar-18;1;2018;Grejs;23;25;99;38;84;184;80;16;549;21;19;106;53;78;174;68;16;535;1084
mar-18;1;2018;Gårslev;20;23;70;40;85;182;95;25;540;22;18;86;34;81;179;104;18;542;1082
mar-18;1;2018;Jelling;38;56;273;171;252;601;286;129;1806;48;59;300;193;217;601;229;82;1729;3535
mar-18;1;2018;Jerlev;12;10;47;27;50;119;59;6;330;11;12;51;22;52;120;57;6;331;661
mar-18;1;2018;Landområde;321;288;1569;910;1453;3863;1319;201;9924;285;346;1536;1053;1560;4301;1562;296;10939;20863
mar-18;1;2018;Ny Højen;18;5;52;27;47;124;52;13;338;4;17;52;37;49;119;68;7;353;691
mar-18;1;2018;Nørup;7;10;49;35;47;124;52;22;346;6;17;41;34;68;105;71;9;351;697
mar-18;1;2018;Skibet;32;40;199;69;147;387;162;23;1059;34;39;216;90;136;365;146;28;1054;2113
mar-18;1;2018;Skærup;10;11;39;17;44;90;50;3;264;9;12;31;18;33;97;48;3;251;515
mar-18;1;2018;Smidstrup;11;8;63;26;70;119;46;26;369;12;9;74;35;58;149;40;16;393;762
mar-18;1;2018;Thyregod;24;26;106;53;111;226;93;46;685;19;26;98;65;133;247;90;31;709;1394
mar-18;1;2018;Vandel;10;18;56;34;67;127;60;14;386;13;15;49;38;69;139;63;14;400;786
mar-18;1;2018;Vejle;997;870;3500;3092;5385;9151;4303;1674;28972;1028;925;3628;3127;5658;8874;3689;962;27891;56863
mar-18;1;2018;Vonge;14;9;41;22;49;92;44;14;285;11;10;30;27;61;111;43;8;301;586
mar-18;1;2018;Ødsted;25;20;113;48;126;244;111;28;715;26;37;130;57;110;240;109;19;728;1443
jun-18;2;2018;Andkær;7;3;20;13;29;61;13;4;150;10;5;30;10;25;61;14;6;161;311
jun-18;2;2018;Bredal;13;19;62;18;47;125;28;8;320;9;6;72;24;44;132;26;3;316;636
jun-18;2;2018;Bredsten;26;25;138;64;108;289;120;66;836;16;22;157;75;88;294;119;35;806;1642
jun-18;2;2018;Brejning;42;47;194;112;220;550;233;45;1443;47;51;232;123;232;537;238;45;1505;2948
jun-18;2;2018;Børkop;100;115;463;181;496;883;425;137;2800;114;153;540;197;420;868;354;97;2743;5543
jun-18;2;2018;Egtved;39;25;145;75;173;365;237;146;1205;39;33;155;100;186;394;212;81;1200;2405
jun-18;2;2018;Gadbjerg;10;18;68;25;52;126;57;26;382;17;16;51;29;69;140;64;20;406;788
jun-18;2;2018;Give;59;66;285;167;324;763;465;263;2392;63;71;292;205;329;723;399;162;2244;4636
jun-18;2;2018;Givskud;13;9;28;22;51;96;53;18;290;12;14;36;20;52;113;49;18;314;604
jun-18;2;2018;Gravens/Ågård;13;22;96;44;75;246;100;44;640;23;16;128;74;81;242;102;22;688;1328
jun-18;2;2018;Grejs;24;26;99;37;84;183;80;15;548;22;21;102;53;81;174;69;15;537;1085
jun-18;2;2018;Gårslev;24;22;73;37;84;181;94;28;543;24;12;92;37;77;181;102;19;544;1087
jun-18;2;2018;Jelling;33;56;271;164;254;605;293;130;1806;51;58;294;198;215;602;233;83;1734;3540
jun-18;2;2018;Jerlev;14;9;48;30;47;121;59;5;333;12;12;54;24;48;125;56;7;338;671
jun-18;2;2018;Landområde;324;295;1548;914;1448;3889;1336;206;9960;295;347;1523;1052;1584;4306;1587;296;10990;20950
jun-18;2;2018;Ny Højen;18;5;52;32;48;125;51;12;343;9;15;53;37;52;119;68;7;360;703
jun-18;2;2018;Nørup;6;9;49;33;46;127;53;23;346;7;17;40;36;65;106;71;9;351;697
jun-18;2;2018;Skibet;31;40;198;71;143;392;157;27;1059;36;35;213;93;137;364;146;28;1052;2111
jun-18;2;2018;Skærup;12;9;41;15;44;91;49;2;263;9;14;31;15;34;98;48;3;252;515
jun-18;2;2018;Smidstrup;9;8;66;26;70;117;46;24;366;13;9;74;32;57;151;41;16;393;759
jun-18;2;2018;Thyregod;22;30;101;59;108;224;95;43;682;19;27;95;62;138;243;98;29;711;1393
jun-18;2;2018;Vandel;9;12;62;31;66;129;59;13;381;12;14;50;41;63;144;61;13;398;779
jun-18;2;2018;Vejle;1019;849;3525;3089;5356;9187;4335;1670;29030;1017;954;3608;3150;5686;8909;3711;972;28007;57037
jun-18;2;2018;Vonge;13;12;37;26;47;92;45;14;286;10;11;29;25;67;108;45;7;302;588
jun-18;2;2018;Ødsted;25;24;115;50;121;248;110;28;721;26;36;135;55;112;243;108;19;734;1455
sep-18;3;2018;Andkær;7;3;19;11;31;59;15;4;149;9;5;30;8;26;62;13;7;160;309
sep-18;3;2018;Bredal;12;17;64;21;50;124;26;10;324;10;4;76;25;43;134;28;3;323;647
sep-18;3;2018;Bredsten;27;25;137;60;107;289;123;63;831;16;22;158;68;88;296;120;35;803;1634
sep-18;3;2018;Brejning;43;53;188;119;223;552;233;48;1459;54;51;229;125;236;535;239;45;1514;2973
sep-18;3;2018;Børkop;98;121;464;177;502;887;430;139;2818;125;148;546;205;426;871;357;99;2777;5595
sep-18;3;2018;Egtved;35;30;141;71;175;362;234;148;1196;41;28;157;100;183;384;210;80;1183;2379
sep-18;3;2018;Gadbjerg;9;20;67;25;52;129;58;25;385;16;17;55;31;72;142;64;19;416;801
sep-18;3;2018;Give;59;58;286;167;328;761;462;262;2383;67;73;298;202;330;730;399;164;2263;4646
sep-18;3;2018;Givskud;17;8;28;24;49;96;53;17;292;13;14;34;23;54;114;47;19;318;610
sep-18;3;2018;Gravens/Ågård;15;20;102;43;75;246;105;45;651;23;18;128;75;77;241;105;22;689;1340
sep-18;3;2018;Grejs;24;24;99;34;81;185;81;15;543;25;21;105;54;78;173;71;15;542;1085
sep-18;3;2018;Gårslev;22;20;78;32;82;181;95;26;536;23;17;91;35;74;183;104;20;547;1083
sep-18;3;2018;Jelling;33;57;261;171;240;608;292;128;1790;49;56;291;195;206;592;240;80;1709;3499
sep-18;3;2018;Jerlev;16;8;51;26;47;119;59;6;332;10;11;52;26;45;131;56;7;338;670
sep-18;3;2018;Landområde;322;295;1554;868;1456;3907;1338;212;9952;311;326;1515;1045;1582;4323;1583;301;10986;20938
sep-18;3;2018;Ny Højen;17;6;53;30;50;127;52;12;347;9;15;55;34;54;117;69;7;360;707
sep-18;3;2018;Nørup;7;8;50;28;45;128;52;24;342;6;17;39;34;64;108;69;12;349;691
sep-18;3;2018;Skibet;34;35;204;68;146;398;156;29;1070;40;37;213;94;141;364;147;30;1066;2136
sep-18;3;2018;Skærup;16;9;40;15;42;91;48;2;263;10;11;33;16;33;101;48;3;255;518
sep-18;3;2018;Smidstrup;11;8;66;25;71;117;45;23;366;15;14;75;31;61;148;38;17;399;765
sep-18;3;2018;Thyregod;21;31;101;60;114;224;95;47;693;20;30;90;64;133;247;100;28;712;1405
sep-18;3;2018;Vandel;9;11;64;31;66;127;59;13;380;10;15;50;41;63;139;63;14;395;775
sep-18;3;2018;Vejle;1027;853;3529;2999;5406;9187;4367;1676;29044;1024;941;3631;3119;5722;8937;3723;974;28071;57115
sep-18;3;2018;Vonge;13;14;40;22;53;86;50;14;292;12;11;27;26;69;110;46;7;308;600
sep-18;3;2018;Ødsted;26;22;117;50;125;243;117;28;728;28;36;139;54;109;247;105;20;738;1466
