,city,totalcitypop,latitude,longitude,year_quarter
0,Vejle,54525.0,55.700005700000006,9.533323800000002,2015_1
1,Vejle,54647.0,55.700005700000006,9.533323800000002,2015_2
2,Vejle,54937.0,55.700005700000006,9.533323800000002,2015_3
3,Vejle,55176.0,55.700005700000006,9.533323800000002,2015_4
4,Vejle,55490.0,55.700005700000006,9.533323800000002,2016_1
5,Vejle,55694.0,55.700005700000006,9.533323800000002,2016_2
6,Vejle,56024.0,55.700005700000006,9.533323800000002,2016_3
7,Vejle,56227.0,55.700005700000006,9.533323800000002,2016_4
8,Vejle,56364.0,55.700005700000006,9.533323800000002,2017_1
9,Vejle,56526.0,55.700005700000006,9.533323800000002,2017_2
10,Vejle,56760.0,55.700005700000006,9.533323800000002,2017_3
11,Vejle,56960.0,55.700005700000006,9.533323800000002,2017_4
12,Vejle,57064.0,55.700005700000006,9.533323800000002,2018_1
13,Vejle,57232.0,55.700005700000006,9.533323800000002,2018_2
14,Vejle,57269.0,55.700005700000006,9.533323800000002,2018_3
15,Vejle,57467.0,55.700005700000006,9.533323800000002,2018_4
16,Vejle,57869.075000000004,55.700005700000006,9.533323800000002,2019_1
17,Vejle,58071.59852941177,55.700005700000006,9.533323800000002,2019_2
18,Vejle,58274.12205882353,55.700005700000006,9.533323800000002,2019_3
19,Vejle,58476.6455882353,55.700005700000006,9.533323800000002,2019_4
0,Andkær,322.0,55.6654294,9.6286003,2015_1
1,Andkær,322.0,55.6654294,9.6286003,2015_2
2,Andkær,319.0,55.6654294,9.6286003,2015_3
3,Andkær,311.0,55.6654294,9.6286003,2015_4
4,Andkær,310.0,55.6654294,9.6286003,2016_1
5,Andkær,315.0,55.6654294,9.6286003,2016_2
6,Andkær,316.0,55.6654294,9.6286003,2016_3
7,Andkær,316.0,55.6654294,9.6286003,2016_4
8,Andkær,315.0,55.6654294,9.6286003,2017_1
9,Andkær,309.0,55.6654294,9.6286003,2017_2
10,Andkær,317.0,55.6654294,9.6286003,2017_3
11,Andkær,311.0,55.6654294,9.6286003,2017_4
12,Andkær,304.0,55.6654294,9.6286003,2018_1
13,Andkær,311.0,55.6654294,9.6286003,2018_2
14,Andkær,309.0,55.6654294,9.6286003,2018_3
15,Andkær,303.0,55.6654294,9.6286003,2018_4
16,Andkær,305.5,55.6654294,9.6286003,2019_1
17,Andkær,304.6029411764706,55.6654294,9.6286003,2019_2
18,Andkær,303.70588235294116,55.6654294,9.6286003,2019_3
19,Andkær,302.80882352941177,55.6654294,9.6286003,2019_4
0,Bredal,624.0,55.746196600000005,9.6414525,2015_1
1,Bredal,626.0,55.746196600000005,9.6414525,2015_2
2,Bredal,624.0,55.746196600000005,9.6414525,2015_3
3,Bredal,618.0,55.746196600000005,9.6414525,2015_4
4,Bredal,617.0,55.746196600000005,9.6414525,2016_1
5,Bredal,618.0,55.746196600000005,9.6414525,2016_2
6,Bredal,628.0,55.746196600000005,9.6414525,2016_3
7,Bredal,639.0,55.746196600000005,9.6414525,2016_4
8,Bredal,643.0,55.746196600000005,9.6414525,2017_1
9,Bredal,631.0,55.746196600000005,9.6414525,2017_2
10,Bredal,630.0,55.746196600000005,9.6414525,2017_3
11,Bredal,626.0,55.746196600000005,9.6414525,2017_4
12,Bredal,633.0,55.746196600000005,9.6414525,2018_1
13,Bredal,637.0,55.746196600000005,9.6414525,2018_2
14,Bredal,648.0,55.746196600000005,9.6414525,2018_3
15,Bredal,645.0,55.746196600000005,9.6414525,2018_4
16,Bredal,643.125,55.746196600000005,9.6414525,2019_1
17,Bredal,644.6176470588235,55.746196600000005,9.6414525,2019_2
18,Bredal,646.1102941176471,55.746196600000005,9.6414525,2019_3
19,Bredal,647.6029411764706,55.746196600000005,9.6414525,2019_4
0,Bredsten,1667.0,55.7019196,9.385698199999998,2015_1
1,Bredsten,1653.0,55.7019196,9.385698199999998,2015_2
2,Bredsten,1670.0,55.7019196,9.385698199999998,2015_3
3,Bredsten,1664.0,55.7019196,9.385698199999998,2015_4
4,Bredsten,1668.0,55.7019196,9.385698199999998,2016_1
5,Bredsten,1665.0,55.7019196,9.385698199999998,2016_2
6,Bredsten,1662.0,55.7019196,9.385698199999998,2016_3
7,Bredsten,1664.0,55.7019196,9.385698199999998,2016_4
8,Bredsten,1650.0,55.7019196,9.385698199999998,2017_1
9,Bredsten,1634.0,55.7019196,9.385698199999998,2017_2
10,Bredsten,1637.0,55.7019196,9.385698199999998,2017_3
11,Bredsten,1639.0,55.7019196,9.385698199999998,2017_4
12,Bredsten,1637.0,55.7019196,9.385698199999998,2018_1
13,Bredsten,1642.0,55.7019196,9.385698199999998,2018_2
14,Bredsten,1633.0,55.7019196,9.385698199999998,2018_3
15,Bredsten,1640.0,55.7019196,9.385698199999998,2018_4
16,Bredsten,1630.8500000000001,55.7019196,9.385698199999998,2019_1
17,Bredsten,1628.4132352941178,55.7019196,9.385698199999998,2019_2
18,Bredsten,1625.9764705882353,55.7019196,9.385698199999998,2019_3
19,Bredsten,1623.539705882353,55.7019196,9.385698199999998,2019_4
0,Brejning,2801.0,55.6637885,9.6697145,2015_1
1,Brejning,2820.0,55.6637885,9.6697145,2015_2
2,Brejning,2840.0,55.6637885,9.6697145,2015_3
3,Brejning,2868.0,55.6637885,9.6697145,2015_4
4,Brejning,2878.0,55.6637885,9.6697145,2016_1
5,Brejning,2916.0,55.6637885,9.6697145,2016_2
6,Brejning,2919.0,55.6637885,9.6697145,2016_3
7,Brejning,2940.0,55.6637885,9.6697145,2016_4
8,Brejning,2952.0,55.6637885,9.6697145,2017_1
9,Brejning,2946.0,55.6637885,9.6697145,2017_2
10,Brejning,2978.0,55.6637885,9.6697145,2017_3
11,Brejning,2981.0,55.6637885,9.6697145,2017_4
12,Brejning,2951.0,55.6637885,9.6697145,2018_1
13,Brejning,2959.0,55.6637885,9.6697145,2018_2
14,Brejning,2990.0,55.6637885,9.6697145,2018_3
15,Brejning,2963.0,55.6637885,9.6697145,2018_4
16,Brejning,3016.625,55.6637885,9.6697145,2019_1
17,Brejning,3028.125,55.6637885,9.6697145,2019_2
18,Brejning,3039.625,55.6637885,9.6697145,2019_3
19,Brejning,3051.125,55.6637885,9.6697145,2019_4
0,Børkop,5150.0,55.640964100000005,9.6492103,2015_1
1,Børkop,5196.0,55.640964100000005,9.6492103,2015_2
2,Børkop,5294.0,55.640964100000005,9.6492103,2015_3
3,Børkop,5330.0,55.640964100000005,9.6492103,2015_4
4,Børkop,5381.0,55.640964100000005,9.6492103,2016_1
5,Børkop,5356.0,55.640964100000005,9.6492103,2016_2
6,Børkop,5391.0,55.640964100000005,9.6492103,2016_3
7,Børkop,5423.0,55.640964100000005,9.6492103,2016_4
8,Børkop,5429.0,55.640964100000005,9.6492103,2017_1
9,Børkop,5468.0,55.640964100000005,9.6492103,2017_2
10,Børkop,5440.0,55.640964100000005,9.6492103,2017_3
11,Børkop,5475.0,55.640964100000005,9.6492103,2017_4
12,Børkop,5526.0,55.640964100000005,9.6492103,2018_1
13,Børkop,5539.0,55.640964100000005,9.6492103,2018_2
14,Børkop,5591.0,55.640964100000005,9.6492103,2018_3
15,Børkop,5691.0,55.640964100000005,9.6492103,2018_4
16,Børkop,5655.3,55.640964100000005,9.6492103,2019_1
17,Børkop,5683.2764705882355,55.640964100000005,9.6492103,2019_2
18,Børkop,5711.25294117647,55.640964100000005,9.6492103,2019_3
19,Børkop,5739.229411764705,55.640964100000005,9.6492103,2019_4
0,Egtved,2316.0,55.6145534,9.308406399999999,2015_1
1,Egtved,2298.0,55.6145534,9.308406399999999,2015_2
2,Egtved,2300.0,55.6145534,9.308406399999999,2015_3
3,Egtved,2306.0,55.6145534,9.308406399999999,2015_4
4,Egtved,2307.0,55.6145534,9.308406399999999,2016_1
5,Egtved,2317.0,55.6145534,9.308406399999999,2016_2
6,Egtved,2320.0,55.6145534,9.308406399999999,2016_3
7,Egtved,2321.0,55.6145534,9.308406399999999,2016_4
8,Egtved,2324.0,55.6145534,9.308406399999999,2017_1
9,Egtved,2364.0,55.6145534,9.308406399999999,2017_2
10,Egtved,2374.0,55.6145534,9.308406399999999,2017_3
11,Egtved,2391.0,55.6145534,9.308406399999999,2017_4
12,Egtved,2408.0,55.6145534,9.308406399999999,2018_1
13,Egtved,2402.0,55.6145534,9.308406399999999,2018_2
14,Egtved,2374.0,55.6145534,9.308406399999999,2018_3
15,Egtved,2391.0,55.6145534,9.308406399999999,2018_4
16,Egtved,2409.0750000000003,55.6145534,9.308406399999999,2019_1
17,Egtved,2416.6647058823532,55.6145534,9.308406399999999,2019_2
18,Egtved,2424.254411764706,55.6145534,9.308406399999999,2019_3
19,Egtved,2431.844117647059,55.6145534,9.308406399999999,2019_4
0,Gadbjerg,739.0,55.7703672,9.3268776,2015_1
1,Gadbjerg,741.0,55.7703672,9.3268776,2015_2
2,Gadbjerg,746.0,55.7703672,9.3268776,2015_3
3,Gadbjerg,750.0,55.7703672,9.3268776,2015_4
4,Gadbjerg,748.0,55.7703672,9.3268776,2016_1
5,Gadbjerg,752.0,55.7703672,9.3268776,2016_2
6,Gadbjerg,763.0,55.7703672,9.3268776,2016_3
7,Gadbjerg,777.0,55.7703672,9.3268776,2016_4
8,Gadbjerg,780.0,55.7703672,9.3268776,2017_1
9,Gadbjerg,789.0,55.7703672,9.3268776,2017_2
10,Gadbjerg,789.0,55.7703672,9.3268776,2017_3
11,Gadbjerg,791.0,55.7703672,9.3268776,2017_4
12,Gadbjerg,796.0,55.7703672,9.3268776,2018_1
13,Gadbjerg,777.0,55.7703672,9.3268776,2018_2
14,Gadbjerg,790.0,55.7703672,9.3268776,2018_3
15,Gadbjerg,790.0,55.7703672,9.3268776,2018_4
16,Gadbjerg,803.9250000000001,55.7703672,9.3268776,2019_1
17,Gadbjerg,807.9308823529412,55.7703672,9.3268776,2019_2
18,Gadbjerg,811.9367647058824,55.7703672,9.3268776,2019_3
19,Gadbjerg,815.9426470588236,55.7703672,9.3268776,2019_4
0,Give,4606.0,55.845552000000005,9.2401542,2015_1
1,Give,4635.0,55.845552000000005,9.2401542,2015_2
2,Give,4598.0,55.845552000000005,9.2401542,2015_3
3,Give,4586.0,55.845552000000005,9.2401542,2015_4
4,Give,4576.0,55.845552000000005,9.2401542,2016_1
5,Give,4590.0,55.845552000000005,9.2401542,2016_2
6,Give,4602.0,55.845552000000005,9.2401542,2016_3
7,Give,4647.0,55.845552000000005,9.2401542,2016_4
8,Give,4670.0,55.845552000000005,9.2401542,2017_1
9,Give,4687.0,55.845552000000005,9.2401542,2017_2
10,Give,4676.0,55.845552000000005,9.2401542,2017_3
11,Give,4663.0,55.845552000000005,9.2401542,2017_4
12,Give,4637.0,55.845552000000005,9.2401542,2018_1
13,Give,4636.0,55.845552000000005,9.2401542,2018_2
14,Give,4646.0,55.845552000000005,9.2401542,2018_3
15,Give,4662.0,55.845552000000005,9.2401542,2018_4
16,Give,4672.025000000001,55.845552000000005,9.2401542,2019_1
17,Give,4676.69705882353,55.845552000000005,9.2401542,2019_2
18,Give,4681.369117647059,55.845552000000005,9.2401542,2019_3
19,Give,4686.041176470589,55.845552000000005,9.2401542,2019_4
0,Givskud,622.0,55.81604229999999,9.3496474,2015_1
1,Givskud,628.0,55.81604229999999,9.3496474,2015_2
2,Givskud,623.0,55.81604229999999,9.3496474,2015_3
3,Givskud,614.0,55.81604229999999,9.3496474,2015_4
4,Givskud,621.0,55.81604229999999,9.3496474,2016_1
5,Givskud,622.0,55.81604229999999,9.3496474,2016_2
6,Givskud,611.0,55.81604229999999,9.3496474,2016_3
7,Givskud,609.0,55.81604229999999,9.3496474,2016_4
8,Givskud,609.0,55.81604229999999,9.3496474,2017_1
9,Givskud,614.0,55.81604229999999,9.3496474,2017_2
10,Givskud,606.0,55.81604229999999,9.3496474,2017_3
11,Givskud,607.0,55.81604229999999,9.3496474,2017_4
12,Givskud,613.0,55.81604229999999,9.3496474,2018_1
13,Givskud,601.0,55.81604229999999,9.3496474,2018_2
14,Givskud,608.0,55.81604229999999,9.3496474,2018_3
15,Givskud,601.0,55.81604229999999,9.3496474,2018_4
16,Givskud,600.625,55.81604229999999,9.3496474,2019_1
17,Givskud,599.1617647058823,55.81604229999999,9.3496474,2019_2
18,Givskud,597.6985294117648,55.81604229999999,9.3496474,2019_3
19,Givskud,596.2352941176471,55.81604229999999,9.3496474,2019_4
0,Gravens/Ågård,1294.0,55.5932907,9.4375726,2015_1
1,Gravens/Ågård,1285.0,55.5932907,9.4375726,2015_2
2,Gravens/Ågård,1296.0,55.5932907,9.4375726,2015_3
3,Gravens/Ågård,1307.0,55.5932907,9.4375726,2015_4
4,Gravens/Ågård,1311.0,55.5932907,9.4375726,2016_1
5,Gravens/Ågård,1308.0,55.5932907,9.4375726,2016_2
6,Gravens/Ågård,1305.0,55.5932907,9.4375726,2016_3
7,Gravens/Ågård,1300.0,55.5932907,9.4375726,2016_4
8,Gravens/Ågård,1313.0,55.5932907,9.4375726,2017_1
9,Gravens/Ågård,1315.0,55.5932907,9.4375726,2017_2
10,Gravens/Ågård,1318.0,55.5932907,9.4375726,2017_3
11,Gravens/Ågård,1343.0,55.5932907,9.4375726,2017_4
12,Gravens/Ågård,1329.0,55.5932907,9.4375726,2018_1
13,Gravens/Ågård,1334.0,55.5932907,9.4375726,2018_2
14,Gravens/Ågård,1348.0,55.5932907,9.4375726,2018_3
15,Gravens/Ågård,1331.0,55.5932907,9.4375726,2018_4
16,Gravens/Ågård,1343.6499999999999,55.5932907,9.4375726,2019_1
17,Gravens/Ågård,1347.0426470588234,55.5932907,9.4375726,2019_2
18,Gravens/Ågård,1350.435294117647,55.5932907,9.4375726,2019_3
19,Gravens/Ågård,1353.8279411764704,55.5932907,9.4375726,2019_4
0,Grejs,1047.0,55.762462199999995,9.5451492,2015_1
1,Grejs,1046.0,55.762462199999995,9.5451492,2015_2
2,Grejs,1051.0,55.762462199999995,9.5451492,2015_3
3,Grejs,1050.0,55.762462199999995,9.5451492,2015_4
4,Grejs,1061.0,55.762462199999995,9.5451492,2016_1
5,Grejs,1065.0,55.762462199999995,9.5451492,2016_2
6,Grejs,1062.0,55.762462199999995,9.5451492,2016_3
7,Grejs,1082.0,55.762462199999995,9.5451492,2016_4
8,Grejs,1069.0,55.762462199999995,9.5451492,2017_1
9,Grejs,1075.0,55.762462199999995,9.5451492,2017_2
10,Grejs,1085.0,55.762462199999995,9.5451492,2017_3
11,Grejs,1087.0,55.762462199999995,9.5451492,2017_4
12,Grejs,1084.0,55.762462199999995,9.5451492,2018_1
13,Grejs,1085.0,55.762462199999995,9.5451492,2018_2
14,Grejs,1085.0,55.762462199999995,9.5451492,2018_3
15,Grejs,1099.0,55.762462199999995,9.5451492,2018_4
16,Grejs,1099.25,55.762462199999995,9.5451492,2019_1
17,Grejs,1102.5955882352941,55.762462199999995,9.5451492,2019_2
18,Grejs,1105.9411764705883,55.762462199999995,9.5451492,2019_3
19,Grejs,1109.2867647058824,55.762462199999995,9.5451492,2019_4
