,city,totalcitypop,latitude,longitude,year_quarter
0,Gårslev,1103.0,55.637334700000004,9.6926056,2015_1
1,Gårslev,1102.0,55.637334700000004,9.6926056,2015_2
2,Gårslev,1084.0,55.637334700000004,9.6926056,2015_3
3,Gårslev,1090.0,55.637334700000004,9.6926056,2015_4
4,Gårslev,1088.0,55.637334700000004,9.6926056,2016_1
5,Gårslev,1088.0,55.637334700000004,9.6926056,2016_2
6,Gårslev,1101.0,55.637334700000004,9.6926056,2016_3
7,Gårslev,1084.0,55.637334700000004,9.6926056,2016_4
8,Gårslev,1075.0,55.637334700000004,9.6926056,2017_1
9,Gårslev,1067.0,55.637334700000004,9.6926056,2017_2
10,Gårslev,1078.0,55.637334700000004,9.6926056,2017_3
11,Gårslev,1069.0,55.637334700000004,9.6926056,2017_4
12,Gårslev,1082.0,55.637334700000004,9.6926056,2018_1
13,Gårslev,1087.0,55.637334700000004,9.6926056,2018_2
14,Gårslev,1083.0,55.637334700000004,9.6926056,2018_3
15,Gårslev,1094.0,55.637334700000004,9.6926056,2018_4
16,Gårslev,1077.0,55.637334700000004,9.6926056,2019_1
17,Gårslev,1075.9485294117646,55.637334700000004,9.6926056,2019_2
18,Gårslev,1074.8970588235295,55.637334700000004,9.6926056,2019_3
19,Gårslev,1073.8455882352941,55.637334700000004,9.6926056,2019_4
0,Jelling,3405.0,55.751108499999994,9.415845599999999,2015_1
1,Jelling,3428.0,55.751108499999994,9.415845599999999,2015_2
2,Jelling,3428.0,55.751108499999994,9.415845599999999,2015_3
3,Jelling,3455.0,55.751108499999994,9.415845599999999,2015_4
4,Jelling,3457.0,55.751108499999994,9.415845599999999,2016_1
5,Jelling,3472.0,55.751108499999994,9.415845599999999,2016_2
6,Jelling,3440.0,55.751108499999994,9.415845599999999,2016_3
7,Jelling,3444.0,55.751108499999994,9.415845599999999,2016_4
8,Jelling,3479.0,55.751108499999994,9.415845599999999,2017_1
9,Jelling,3508.0,55.751108499999994,9.415845599999999,2017_2
10,Jelling,3532.0,55.751108499999994,9.415845599999999,2017_3
11,Jelling,3531.0,55.751108499999994,9.415845599999999,2017_4
12,Jelling,3531.0,55.751108499999994,9.415845599999999,2018_1
13,Jelling,3532.0,55.751108499999994,9.415845599999999,2018_2
14,Jelling,3488.0,55.751108499999994,9.415845599999999,2018_3
15,Jelling,3494.0,55.751108499999994,9.415845599999999,2018_4
16,Jelling,3539.0,55.751108499999994,9.415845599999999,2019_1
17,Jelling,3546.3529411764707,55.751108499999994,9.415845599999999,2019_2
18,Jelling,3553.705882352941,55.751108499999994,9.415845599999999,2019_3
19,Jelling,3561.0588235294117,55.751108499999994,9.415845599999999,2019_4
0,Jerlev,685.0,55.670617299999996,9.4362667,2015_1
1,Jerlev,694.0,55.670617299999996,9.4362667,2015_2
2,Jerlev,681.0,55.670617299999996,9.4362667,2015_3
3,Jerlev,684.0,55.670617299999996,9.4362667,2015_4
4,Jerlev,684.0,55.670617299999996,9.4362667,2016_1
5,Jerlev,688.0,55.670617299999996,9.4362667,2016_2
6,Jerlev,690.0,55.670617299999996,9.4362667,2016_3
7,Jerlev,690.0,55.670617299999996,9.4362667,2016_4
8,Jerlev,688.0,55.670617299999996,9.4362667,2017_1
9,Jerlev,684.0,55.670617299999996,9.4362667,2017_2
10,Jerlev,673.0,55.670617299999996,9.4362667,2017_3
11,Jerlev,663.0,55.670617299999996,9.4362667,2017_4
12,Jerlev,661.0,55.670617299999996,9.4362667,2018_1
13,Jerlev,671.0,55.670617299999996,9.4362667,2018_2
14,Jerlev,670.0,55.670617299999996,9.4362667,2018_3
15,Jerlev,666.0,55.670617299999996,9.4362667,2018_4
16,Jerlev,665.0500000000001,55.670617299999996,9.4362667,2019_1
17,Jerlev,663.35,55.670617299999996,9.4362667,2019_2
18,Jerlev,661.6500000000001,55.670617299999996,9.4362667,2019_3
19,Jerlev,659.95,55.670617299999996,9.4362667,2019_4
0,Ny Højen,714.0,55.65635279999999,9.5018797,2015_1
1,Ny Højen,716.0,55.65635279999999,9.5018797,2015_2
2,Ny Højen,712.0,55.65635279999999,9.5018797,2015_3
3,Ny Højen,697.0,55.65635279999999,9.5018797,2015_4
4,Ny Højen,693.0,55.65635279999999,9.5018797,2016_1
5,Ny Højen,697.0,55.65635279999999,9.5018797,2016_2
6,Ny Højen,692.0,55.65635279999999,9.5018797,2016_3
7,Ny Højen,690.0,55.65635279999999,9.5018797,2016_4
8,Ny Højen,697.0,55.65635279999999,9.5018797,2017_1
9,Ny Højen,702.0,55.65635279999999,9.5018797,2017_2
10,Ny Højen,700.0,55.65635279999999,9.5018797,2017_3
11,Ny Højen,687.0,55.65635279999999,9.5018797,2017_4
12,Ny Højen,691.0,55.65635279999999,9.5018797,2018_1
13,Ny Højen,703.0,55.65635279999999,9.5018797,2018_2
14,Ny Højen,707.0,55.65635279999999,9.5018797,2018_3
15,Ny Højen,712.0,55.65635279999999,9.5018797,2018_4
16,Ny Højen,697.0,55.65635279999999,9.5018797,2019_1
17,Ny Højen,696.5735294117648,55.65635279999999,9.5018797,2019_2
18,Ny Højen,696.1470588235294,55.65635279999999,9.5018797,2019_3
19,Ny Højen,695.7205882352941,55.65635279999999,9.5018797,2019_4
0,Nørup,704.0,55.719176000000004,9.304447,2015_1
1,Nørup,696.0,55.719176000000004,9.304447,2015_2
2,Nørup,718.0,55.719176000000004,9.304447,2015_3
3,Nørup,714.0,55.719176000000004,9.304447,2015_4
4,Nørup,712.0,55.719176000000004,9.304447,2016_1
5,Nørup,735.0,55.719176000000004,9.304447,2016_2
6,Nørup,734.0,55.719176000000004,9.304447,2016_3
7,Nørup,732.0,55.719176000000004,9.304447,2016_4
8,Nørup,735.0,55.719176000000004,9.304447,2017_1
9,Nørup,724.0,55.719176000000004,9.304447,2017_2
10,Nørup,723.0,55.719176000000004,9.304447,2017_3
11,Nørup,720.0,55.719176000000004,9.304447,2017_4
12,Nørup,697.0,55.719176000000004,9.304447,2018_1
13,Nørup,697.0,55.719176000000004,9.304447,2018_2
14,Nørup,692.0,55.719176000000004,9.304447,2018_3
15,Nørup,692.0,55.719176000000004,9.304447,2018_4
16,Nørup,705.975,55.719176000000004,9.304447,2019_1
17,Nørup,705.0235294117647,55.719176000000004,9.304447,2019_2
18,Nørup,704.0720588235293,55.719176000000004,9.304447,2019_3
19,Nørup,703.1205882352941,55.719176000000004,9.304447,2019_4
0,Skibet,2038.0,55.706850100000004,9.441914,2015_1
1,Skibet,2043.0,55.706850100000004,9.441914,2015_2
2,Skibet,2037.0,55.706850100000004,9.441914,2015_3
3,Skibet,2032.0,55.706850100000004,9.441914,2015_4
4,Skibet,2055.0,55.706850100000004,9.441914,2016_1
5,Skibet,2051.0,55.706850100000004,9.441914,2016_2
6,Skibet,2049.0,55.706850100000004,9.441914,2016_3
7,Skibet,2055.0,55.706850100000004,9.441914,2016_4
8,Skibet,2073.0,55.706850100000004,9.441914,2017_1
9,Skibet,2103.0,55.706850100000004,9.441914,2017_2
10,Skibet,2093.0,55.706850100000004,9.441914,2017_3
11,Skibet,2106.0,55.706850100000004,9.441914,2017_4
12,Skibet,2118.0,55.706850100000004,9.441914,2018_1
13,Skibet,2118.0,55.706850100000004,9.441914,2018_2
14,Skibet,2143.0,55.706850100000004,9.441914,2018_3
15,Skibet,2160.0,55.706850100000004,9.441914,2018_4
16,Skibet,2148.9,55.706850100000004,9.441914,2019_1
17,Skibet,2157.0499999999997,55.706850100000004,9.441914,2019_2
18,Skibet,2165.2,55.706850100000004,9.441914,2019_3
19,Skibet,2173.35,55.706850100000004,9.441914,2019_4
0,Skærup,509.0,55.6390454,9.5991028,2015_1
1,Skærup,505.0,55.6390454,9.5991028,2015_2
2,Skærup,500.0,55.6390454,9.5991028,2015_3
3,Skærup,498.0,55.6390454,9.5991028,2015_4
4,Skærup,504.0,55.6390454,9.5991028,2016_1
5,Skærup,501.0,55.6390454,9.5991028,2016_2
6,Skærup,502.0,55.6390454,9.5991028,2016_3
7,Skærup,502.0,55.6390454,9.5991028,2016_4
8,Skærup,503.0,55.6390454,9.5991028,2017_1
9,Skærup,499.0,55.6390454,9.5991028,2017_2
10,Skærup,499.0,55.6390454,9.5991028,2017_3
11,Skærup,504.0,55.6390454,9.5991028,2017_4
12,Skærup,515.0,55.6390454,9.5991028,2018_1
13,Skærup,515.0,55.6390454,9.5991028,2018_2
14,Skærup,518.0,55.6390454,9.5991028,2018_3
15,Skærup,509.0,55.6390454,9.5991028,2018_4
16,Skærup,511.05,55.6390454,9.5991028,2019_1
17,Skærup,511.73970588235295,55.6390454,9.5991028,2019_2
18,Skærup,512.4294117647058,55.6390454,9.5991028,2019_3
19,Skærup,513.1191176470588,55.6390454,9.5991028,2019_4
0,Smidstrup,745.0,55.612525600000005,9.5670049,2015_1
1,Smidstrup,754.0,55.612525600000005,9.5670049,2015_2
2,Smidstrup,755.0,55.612525600000005,9.5670049,2015_3
3,Smidstrup,752.0,55.612525600000005,9.5670049,2015_4
4,Smidstrup,765.0,55.612525600000005,9.5670049,2016_1
5,Smidstrup,782.0,55.612525600000005,9.5670049,2016_2
6,Smidstrup,792.0,55.612525600000005,9.5670049,2016_3
7,Smidstrup,792.0,55.612525600000005,9.5670049,2016_4
8,Smidstrup,795.0,55.612525600000005,9.5670049,2017_1
9,Smidstrup,791.0,55.612525600000005,9.5670049,2017_2
10,Smidstrup,779.0,55.612525600000005,9.5670049,2017_3
11,Smidstrup,757.0,55.612525600000005,9.5670049,2017_4
12,Smidstrup,761.0,55.612525600000005,9.5670049,2018_1
13,Smidstrup,759.0,55.612525600000005,9.5670049,2018_2
14,Smidstrup,763.0,55.612525600000005,9.5670049,2018_3
15,Smidstrup,763.0,55.612525600000005,9.5670049,2018_4
16,Smidstrup,774.5749999999999,55.612525600000005,9.5670049,2019_1
17,Smidstrup,775.2235294117646,55.612525600000005,9.5670049,2019_2
18,Smidstrup,775.8720588235294,55.612525600000005,9.5670049,2019_3
19,Smidstrup,776.5205882352941,55.612525600000005,9.5670049,2019_4
0,Thyregod,1371.0,55.907716,9.2580032,2015_1
1,Thyregod,1371.0,55.907716,9.2580032,2015_2
2,Thyregod,1352.0,55.907716,9.2580032,2015_3
3,Thyregod,1339.0,55.907716,9.2580032,2015_4
4,Thyregod,1340.0,55.907716,9.2580032,2016_1
5,Thyregod,1361.0,55.907716,9.2580032,2016_2
6,Thyregod,1363.0,55.907716,9.2580032,2016_3
7,Thyregod,1370.0,55.907716,9.2580032,2016_4
8,Thyregod,1359.0,55.907716,9.2580032,2017_1
9,Thyregod,1351.0,55.907716,9.2580032,2017_2
10,Thyregod,1383.0,55.907716,9.2580032,2017_3
11,Thyregod,1374.0,55.907716,9.2580032,2017_4
12,Thyregod,1394.0,55.907716,9.2580032,2018_1
13,Thyregod,1395.0,55.907716,9.2580032,2018_2
14,Thyregod,1407.0,55.907716,9.2580032,2018_3
15,Thyregod,1384.0,55.907716,9.2580032,2018_4
16,Thyregod,1393.7749999999999,55.907716,9.2580032,2019_1
17,Thyregod,1396.6161764705882,55.907716,9.2580032,2019_2
18,Thyregod,1399.4573529411764,55.907716,9.2580032,2019_3
19,Thyregod,1402.2985294117645,55.907716,9.2580032,2019_4
0,Vandel,765.0,55.7089966,9.210663199999999,2015_1
1,Vandel,767.0,55.7089966,9.210663199999999,2015_2
2,Vandel,771.0,55.7089966,9.210663199999999,2015_3
3,Vandel,773.0,55.7089966,9.210663199999999,2015_4
4,Vandel,774.0,55.7089966,9.210663199999999,2016_1
5,Vandel,775.0,55.7089966,9.210663199999999,2016_2
6,Vandel,789.0,55.7089966,9.210663199999999,2016_3
7,Vandel,787.0,55.7089966,9.210663199999999,2016_4
8,Vandel,788.0,55.7089966,9.210663199999999,2017_1
9,Vandel,804.0,55.7089966,9.210663199999999,2017_2
10,Vandel,803.0,55.7089966,9.210663199999999,2017_3
11,Vandel,805.0,55.7089966,9.210663199999999,2017_4
12,Vandel,786.0,55.7089966,9.210663199999999,2018_1
13,Vandel,779.0,55.7089966,9.210663199999999,2018_2
14,Vandel,774.0,55.7089966,9.210663199999999,2018_3
15,Vandel,773.0,55.7089966,9.210663199999999,2018_4
16,Vandel,792.3000000000001,55.7089966,9.210663199999999,2019_1
17,Vandel,793.5044117647059,55.7089966,9.210663199999999,2019_2
18,Vandel,794.7088235294118,55.7089966,9.210663199999999,2019_3
19,Vandel,795.9132352941177,55.7089966,9.210663199999999,2019_4
0,Vonge,594.0,55.86094010000001,9.419431300000001,2015_1
1,Vonge,598.0,55.86094010000001,9.419431300000001,2015_2
2,Vonge,594.0,55.86094010000001,9.419431300000001,2015_3
3,Vonge,602.0,55.86094010000001,9.419431300000001,2015_4
4,Vonge,597.0,55.86094010000001,9.419431300000001,2016_1
5,Vonge,587.0,55.86094010000001,9.419431300000001,2016_2
6,Vonge,592.0,55.86094010000001,9.419431300000001,2016_3
7,Vonge,596.0,55.86094010000001,9.419431300000001,2016_4
8,Vonge,602.0,55.86094010000001,9.419431300000001,2017_1
9,Vonge,610.0,55.86094010000001,9.419431300000001,2017_2
10,Vonge,612.0,55.86094010000001,9.419431300000001,2017_3
11,Vonge,596.0,55.86094010000001,9.419431300000001,2017_4
12,Vonge,586.0,55.86094010000001,9.419431300000001,2018_1
13,Vonge,588.0,55.86094010000001,9.419431300000001,2018_2
14,Vonge,599.0,55.86094010000001,9.419431300000001,2018_3
15,Vonge,602.0,55.86094010000001,9.419431300000001,2018_4
16,Vonge,598.4499999999999,55.86094010000001,9.419431300000001,2019_1
17,Vonge,598.5985294117646,55.86094010000001,9.419431300000001,2019_2
18,Vonge,598.7470588235294,55.86094010000001,9.419431300000001,2019_3
19,Vonge,598.8955882352941,55.86094010000001,9.419431300000001,2019_4
0,Ødsted,1443.0,55.6563626,9.3990009,2015_1
1,Ødsted,1426.0,55.6563626,9.3990009,2015_2
2,Ødsted,1431.0,55.6563626,9.3990009,2015_3
3,Ødsted,1420.0,55.6563626,9.3990009,2015_4
4,Ødsted,1439.0,55.6563626,9.3990009,2016_1
5,Ødsted,1461.0,55.6563626,9.3990009,2016_2
6,Ødsted,1453.0,55.6563626,9.3990009,2016_3
7,Ødsted,1457.0,55.6563626,9.3990009,2016_4
8,Ødsted,1454.0,55.6563626,9.3990009,2017_1
9,Ødsted,1443.0,55.6563626,9.3990009,2017_2
10,Ødsted,1443.0,55.6563626,9.3990009,2017_3
11,Ødsted,1444.0,55.6563626,9.3990009,2017_4
12,Ødsted,1443.0,55.6563626,9.3990009,2018_1
13,Ødsted,1455.0,55.6563626,9.3990009,2018_2
14,Ødsted,1464.0,55.6563626,9.3990009,2018_3
15,Ødsted,1457.0,55.6563626,9.3990009,2018_4
16,Ødsted,1459.3999999999999,55.6563626,9.3990009,2019_1
17,Ødsted,1460.9985294117646,55.6563626,9.3990009,2019_2
18,Ødsted,1462.5970588235293,55.6563626,9.3990009,2019_3
19,Ødsted,1464.195588235294,55.6563626,9.3990009,2019_4
